shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
26,41.73792037,-111.8349335,6953,
26,41.73769996,-111.8349471,6954,
26,41.73742346,-111.8349456,6955,
26,41.73729796,-111.834914,6956,
26,41.73687694,-111.8349207,6957,
26,41.73651373,-111.8349318,6958,
26,41.73621793,-111.8349412,6959,
26,41.73594473,-111.8349492,6960,
26,41.73571123,-111.8349597,6961,
26,41.73531054,-111.8349674,6962,
26,41.73492625,-111.8349779,6963,
26,41.73435754,-111.8350009,6964,
26,41.73352048,-111.8350218,6965,
26,41.73305577,-111.8350386,6966,
26,41.73242997,-111.8350698,6967,
26,41.73165241,-111.8350796,6968,
26,41.7309501,-111.8350922,6969,
26,41.73065421,-111.8351002,6970,
26,41.72947035,-111.8351448,6971,
26,41.72818157,-111.8351775,6972,
26,41.72756982,-111.8351903,6973,
26,41.72671714,-111.8352182,6974,
26,41.72460239,-111.8352862,6975,
26,41.72288812,-111.8353491,6976,
26,41.72134375,-111.8353709,6977,
26,41.72001531,-111.8353964,6978,
26,41.71883546,-111.8354152,6979,
26,41.71848961,-111.8353871,6980,
26,41.71821424,-111.8354077,6981,
26,41.71783674,-111.8354164,6982,
26,41.71748543,-111.8353879,6983,
26,41.71724569,-111.8353505,6984,
26,41.7167737,-111.8351939,6985,
26,41.71649278,-111.8350992,6986,
26,41.7160364,-111.8349871,6987,
26,41.71559661,-111.8349565,6988,
26,41.71494979,-111.834959,6989,
26,41.71406057,-111.8349649,6990,
26,41.71389932,-111.8349586,6991,
26,41.71360744,-111.8349363,6992,
26,41.71306216,-111.8348363,6993,
26,41.71267574,-111.834759,6994,
26,41.71232958,-111.8347102,6995,
26,41.7115856,-111.834664,6996,
26,41.71090828,-111.8347036,6997,
26,41.71058183,-111.8347364,6998,
26,41.71037264,-111.8347432,6999,
26,41.71031223,-111.8347643,7000,
26,41.71028597,-111.8348205,7001,
26,41.71027545,-111.8350278,7002,
26,41.71027539,-111.8359876,7003,
26,41.71029114,-111.836237,7004,
26,41.71029113,-111.8363144,7005,
26,41.71028058,-111.83711,7006,
26,41.71028321,-111.8375519,7007,
26,41.71029908,-111.8379286,7008,
26,41.71033081,-111.8381235,7009,
26,41.71039694,-111.8383186,7010,
26,41.71047353,-111.8384631,7011,
26,41.7105633,-111.8385829,7012,
26,41.71070632,-111.8387099,7013,
26,41.71084884,-111.8387863,7014,
26,41.71114236,-111.8388375,7015,
26,41.71161102,-111.8388465,7016,
26,41.71178481,-111.8388647,7017,
26,41.71199018,-111.838939,7018,
26,41.71214037,-111.8390558,7019,
26,41.71225904,-111.8391974,7020,
26,41.71233657,-111.839236,7021,
26,41.7124183,-111.8392116,7022,
26,41.71250546,-111.8391311,7023,
26,41.71267583,-111.8388905,7024,
26,41.71323054,-111.8381568,7025,
26,41.71332271,-111.8380408,7026,
26,41.71348587,-111.8378469,7027,
26,41.71384788,-111.8374568,7028,
26,41.71439042,-111.8369436,7029,
26,41.71477718,-111.8366418,7030,
26,41.71527775,-111.836293,7031,
26,41.71577996,-111.8359812,7032,
26,41.71624559,-111.8357548,7033,
26,41.71662479,-111.8355887,7034,
26,41.71708384,-111.8354248,7035,
26,41.71737935,-111.8353025,7036,
26,41.71782123,-111.835265,7037,
26,41.71828728,-111.8352564,7038,
26,41.71908405,-111.8352319,7039,
26,41.71984843,-111.83521,7040,
26,41.72156801,-111.8351616,7041,
26,41.72273379,-111.8351293,7042,
26,41.72471167,-111.835081,7043,
26,41.72581577,-111.8350499,7044,
26,41.72850587,-111.8349724,7045,
26,41.73113506,-111.8349078,7046,
26,41.73226932,-111.8348564,7047,
26,41.73311352,-111.8348503,7048,
26,41.73693284,-111.8347393,7049,
26,41.740534,-111.8346303,7050,
26,41.74134256,-111.8346131,7051,
26,41.74303286,-111.8345606,7052,
26,41.74589645,-111.8344807,7053,
26,41.74645174,-111.8344825,7054,
26,41.74916019,-111.8344154,7055,
26,41.75108154,-111.8343901,7056,
26,41.75183009,-111.8343816,7057,
26,41.75459917,-111.8343428,7058,
26,41.75561799,-111.8343267,7059,
26,41.75737601,-111.8342782,7060,
26,41.7584118,-111.8342537,7061,
26,41.75946593,-111.8342524,7062,
26,41.7605034,-111.8342207,7063,
26,41.76064046,-111.8341963,7064,
26,41.76090215,-111.8341801,7065,
26,41.7611291,-111.834173,7066,
26,41.761181,-111.8341521,7067,
26,41.76120947,-111.834107,7068,
26,41.761225,-111.8340167,7069,
26,41.76121718,-111.8339122,7070,
26,41.76120929,-111.83376,7071,
26,41.76118842,-111.8317549,7072,
26,41.76117782,-111.830233,7073,
26,41.76116999,-111.8292803,7074,
26,41.76115971,-111.8290812,7075,
26,41.76111372,-111.8290091,7076,
26,41.76105245,-111.8289919,7077,
26,41.76081774,-111.8290122,7078,
27,41.76081774,-111.8290122,7079,
27,41.76072859,-111.82901,7080,
27,41.76064137,-111.8289798,7081,
27,41.75993776,-111.8290124,7082,
27,41.75961063,-111.8290296,7083,
27,41.75927525,-111.8290439,7084,
27,41.7589085,-111.8290556,7085,
27,41.75844521,-111.8290764,7086,
27,41.75832621,-111.8290746,7087,
27,41.75814444,-111.8290907,7088,
27,41.75805003,-111.8291025,7089,
27,41.75796335,-111.8291202,7090,
27,41.7578702,-111.8291312,7091,
27,41.75770598,-111.829139,7092,
27,41.75764184,-111.8291437,7093,
27,41.75759248,-111.8291582,7094,
27,41.75755563,-111.8292014,7095,
27,41.75752991,-111.8292849,7096,
27,41.75753141,-111.8294492,7097,
27,41.75754202,-111.829979,7098,
27,41.75755487,-111.8307176,7099,
27,41.75756535,-111.8313565,7100,
27,41.75759005,-111.8323053,7101,
27,41.75757808,-111.8328028,7102,
27,41.75758093,-111.8332713,7103,
27,41.75755693,-111.8334663,7104,
27,41.75756081,-111.8336722,7105,
27,41.75757638,-111.8341002,7106,
27,41.75757396,-111.8341779,7107,
27,41.757569,-111.8342755,7108,
27,41.75755633,-111.8343389,7109,
27,41.75753596,-111.8343887,7110,
27,41.75749133,-111.8344453,7111,
27,41.757439,-111.8344876,7112,
27,41.75737021,-111.8344989,7113,
27,41.75728366,-111.8344969,7114,
27,41.7571018,-111.8344984,7115,
27,41.75690198,-111.834499,7116,
27,41.75664718,-111.8344995,7117,
27,41.75630701,-111.8345064,7118,
27,41.75582678,-111.8345082,7119,
27,41.75568393,-111.834506,7120,
27,41.75537767,-111.8345151,7121,
27,41.75513673,-111.8345215,7122,
27,41.75485854,-111.8345286,7123,
27,41.75453814,-111.8345362,7124,
27,41.75411116,-111.8345392,7125,
27,41.75317017,-111.8345503,7126,
27,41.75233775,-111.8345623,7127,
27,41.75125858,-111.8345762,7128,
27,41.75041023,-111.8345808,7129,
27,41.74983535,-111.8345986,7130,
27,41.74908089,-111.8346139,7131,
27,41.74777726,-111.8346323,7132,
27,41.7468086,-111.8346614,7133,
27,41.74548381,-111.8347011,7134,
27,41.74435191,-111.83472,7135,
27,41.7428158,-111.8347511,7136,
27,41.74186686,-111.8347737,7137,
27,41.74166307,-111.8347446,7138,
27,41.74139853,-111.8347494,7139,
27,41.74131092,-111.8347155,7140,
27,41.74108276,-111.8347103,7141,
27,41.74100303,-111.834681,7142,
27,41.74094038,-111.834592,7143,
27,41.7409183,-111.8345127,7144,
27,41.74091149,-111.8342742,7145,
27,41.74093067,-111.8337988,7146,
27,41.74091187,-111.8328482,7147,
27,41.74089977,-111.8318809,7148,
27,41.74089598,-111.8317233,7149,
27,41.74086775,-111.831607,7150,
27,41.74082639,-111.8313523,7151,
27,41.74081249,-111.8312679,7152,
27,41.74084374,-111.8311477,7153,
27,41.74086007,-111.8310154,7154,
27,41.74088021,-111.8307937,7155,
27,41.74088426,-111.8306556,7156,
27,41.7408636,-111.8301961,7157,
27,41.74085279,-111.8299897,7158,
27,41.74084188,-111.8298871,7159,
27,41.74079345,-111.8297475,7160,
27,41.74076181,-111.8296933,7161,
27,41.74073925,-111.8296207,7162,
27,41.74072655,-111.8295473,7163,
27,41.74073756,-111.8294779,7164,
27,41.74077214,-111.829405,7165,
27,41.74079978,-111.8293375,7166,
27,41.7408225,-111.8292607,7167,
27,41.74083339,-111.8291337,7168,
27,41.74084331,-111.8288429,7169,
27,41.7408513,-111.8286332,7170,
27,41.74084475,-111.8280707,7171,
27,41.74083541,-111.8275029,7172,
27,41.74081445,-111.8266226,7173,
27,41.74078552,-111.8248584,7174,
27,41.74076127,-111.8234871,7175,
27,41.74073891,-111.8221878,7176,
27,41.74072589,-111.8214829,7177,
27,41.74069994,-111.8199901,7178,
27,41.74067137,-111.8196237,7179,
27,41.74063207,-111.8195058,7180,
27,41.74056604,-111.8193919,7181,
27,41.7405518,-111.8193279,7182,
27,41.74055372,-111.819261,7183,
27,41.74057608,-111.8191823,7184,
27,41.74063453,-111.819125,7185,
27,41.74070359,-111.8191021,7186,
27,41.74078389,-111.8191138,7187,
27,41.74084404,-111.819169,7188,
27,41.74091852,-111.8192344,7189,
27,41.74100401,-111.8192507,7190,
27,41.74121454,-111.8192568,7191,
27,41.74143749,-111.8192499,7192,
27,41.74236276,-111.8192067,7193,
27,41.74327492,-111.8191608,7194,
27,41.74420269,-111.8191453,7195,
27,41.74477691,-111.8191249,7196,
27,41.74555628,-111.8191218,7197,
27,41.74618747,-111.8190922,7198,
27,41.74654344,-111.8190895,7199,
27,41.74700026,-111.8190783,7200,
27,41.74772033,-111.8190573,7201,
27,41.74810333,-111.8190421,7202,
27,41.74909788,-111.8190222,7203,
27,41.74930158,-111.8190087,7204,
27,41.74950209,-111.818966,7205,
27,41.74963943,-111.8189579,7206,
27,41.74975269,-111.8189529,7207,
27,41.74979268,-111.8189472,7208,
27,41.74981215,-111.8189212,7209,
27,41.74983023,-111.818884,7210,
27,41.74983995,-111.8188224,7211,
27,41.74985118,-111.8184489,7212,
27,41.74986299,-111.8180273,7213,
27,41.74987371,-111.8177625,7214,
27,41.74987905,-111.8176715,7215,
27,41.74988257,-111.8174841,7216,
27,41.74988991,-111.8173017,7217,
27,41.74991118,-111.8170936,7218,
27,41.7499609,-111.8167624,7219,
27,41.75000108,-111.8164949,7220,
27,41.75005592,-111.816186,7221,
27,41.75009818,-111.8159457,7222,
27,41.75010401,-111.8157331,7223,
27,41.75009852,-111.8149008,7224,
27,41.75009053,-111.8146749,7225,
27,41.75007257,-111.8143233,7226,
27,41.75007124,-111.8141921,7227,
27,41.75006725,-111.8141088,7228,
27,41.75004682,-111.8140671,7229,
27,41.75001651,-111.8140322,7230,
27,41.74997006,-111.8140223,7231,
27,41.74986358,-111.8140264,7232,
27,41.74972082,-111.814035,7233,
27,41.74952943,-111.814037,7234,
27,41.74945153,-111.814024,7235,
27,41.74935909,-111.8140095,7236,
27,41.74928301,-111.8140048,7237,
27,41.74882504,-111.814019,7238,
27,41.74827301,-111.8140538,7239,
27,41.74769578,-111.8140674,7240,
27,41.74708057,-111.8140841,7241,
27,41.74645253,-111.8141023,7242,
27,41.74573228,-111.814137,7243,
27,41.74514747,-111.8141527,7244,
27,41.74482125,-111.8141442,7245,
27,41.74470128,-111.8141428,7246,
27,41.7446427,-111.8141414,7247,
27,41.74458517,-111.8141457,7248,
27,41.74454815,-111.8141329,7249,
27,41.74449779,-111.8140987,7250,
27,41.74447698,-111.8140477,7251,
27,41.74446635,-111.8139866,7252,
27,41.74446264,-111.8138635,7253,
27,41.74446319,-111.8137104,7254,
27,41.74446138,-111.8135245,7255,
27,41.74445696,-111.8130848,7256,
27,41.74444165,-111.8120946,7257,
27,41.74443444,-111.8114428,7258,
27,41.74440252,-111.8096587,7259,
27,41.74437977,-111.8093898,7260,
27,41.74437367,-111.809108,7261,
27,41.7443973,-111.8089416,7262,
27,41.74439,-111.8086239,7263,
27,41.74436249,-111.8074561,7264,
27,41.74433763,-111.8072986,7265,
27,41.74432924,-111.8069196,7266,
27,41.74435086,-111.8066635,7267,
27,41.74432888,-111.8060416,7268,
27,41.74432152,-111.8056523,7269,
27,41.74430695,-111.8053293,7270,
27,41.74429069,-111.8051181,7271,
27,41.74426528,-111.8047728,7272,
27,41.7442592,-111.804525,7273,
27,41.74425113,-111.8044438,7274,
27,41.74421893,-111.8043894,7275,
27,41.74415786,-111.8043671,7276,
27,41.74406614,-111.8043681,7277,
27,41.74374334,-111.8043534,7278,
27,41.74354739,-111.8043352,7279,
27,41.74326444,-111.8043324,7280,
27,41.74293732,-111.8043209,7281,
27,41.74280427,-111.8043224,7282,
27,41.74270436,-111.8043225,7283,
27,41.74262067,-111.8043577,7284,
27,41.74251271,-111.8044876,7285,
27,41.74242079,-111.8046434,7286,
27,41.74213416,-111.8051189,7287,
27,41.74163053,-111.8059492,7288,
27,41.74120486,-111.8067131,7289,
27,41.7409679,-111.8072895,7290,
27,41.74075213,-111.808071,7291,
27,41.74043473,-111.8095174,7292,
27,41.74023848,-111.8103509,7293,
27,41.74006894,-111.8109565,7294,
27,41.739857,-111.8115647,7295,
27,41.73963241,-111.8121244,7296,
27,41.73916031,-111.8132728,7297,
27,41.73879786,-111.814216,7298,
27,41.73874512,-111.8144188,7299,
27,41.7386783,-111.8147887,7300,
27,41.73864165,-111.8152136,7301,
27,41.73866003,-111.8156261,7302,
27,41.73875682,-111.8163138,7303,
27,41.73880986,-111.8166739,7304,
27,41.73882209,-111.8168957,7305,
27,41.73884744,-111.8177623,7306,
27,41.73886239,-111.8191825,7307,
27,41.73887913,-111.8202141,7308,
27,41.73890721,-111.8214755,7309,
27,41.73897171,-111.824787,7310,
27,41.73902757,-111.8290069,7311,
27,41.7390484,-111.8300075,7312,
27,41.73907447,-111.8316878,7313,
27,41.73907893,-111.8324193,7314,
27,41.73905518,-111.8326532,7315,
27,41.73905868,-111.8332098,7316,
27,41.73905398,-111.8336111,7317,
27,41.73906436,-111.8345046,7318,
27,41.73906157,-111.8346371,7319,
27,41.73905297,-111.8347506,7320,
27,41.7390228,-111.8348274,7321,
27,41.73898396,-111.8348577,7322,
27,41.73892651,-111.8348705,7323,
27,41.73883202,-111.8348675,7324,
27,41.73844184,-111.8348758,7325,
27,41.73820402,-111.8349227,7326,
27,41.73792037,-111.8349335,7327,
27,41.73769996,-111.8349471,7328,
27,41.73742346,-111.8349456,7329,
27,41.73729796,-111.834914,7330,
27,41.73687694,-111.8349207,7331,
27,41.73651373,-111.8349318,7332,
27,41.73621793,-111.8349412,7333,
27,41.73594473,-111.8349492,7334,
27,41.73571123,-111.8349597,7335,
27,41.73531054,-111.8349674,7336,
27,41.73492625,-111.8349779,7337,
27,41.73435754,-111.8350009,7338,
27,41.73352048,-111.8350218,7339,
27,41.73305577,-111.8350386,7340,
27,41.73242997,-111.8350698,7341,
27,41.73165241,-111.8350796,7342,
27,41.7309501,-111.8350922,7343,
27,41.73065421,-111.8351002,7344,
27,41.72947035,-111.8351448,7345,
27,41.72818157,-111.8351775,7346,
27,41.72756982,-111.8351903,7347,
27,41.72671714,-111.8352182,7348,
27,41.72460239,-111.8352862,7349,
27,41.72288812,-111.8353491,7350,
27,41.72134375,-111.8353709,7351,
27,41.72001531,-111.8353964,7352,
27,41.71883546,-111.8354152,7353,
27,41.71848961,-111.8353871,7354,
27,41.71821424,-111.8354077,7355,
27,41.71783674,-111.8354164,7356,
27,41.71748543,-111.8353879,7357,
27,41.71724569,-111.8353505,7358,
27,41.7167737,-111.8351939,7359,
27,41.71649278,-111.8350992,7360,
27,41.7160364,-111.8349871,7361,
27,41.71559661,-111.8349565,7362,
27,41.71494979,-111.834959,7363,
27,41.71406057,-111.8349649,7364,
27,41.71389932,-111.8349586,7365,
27,41.71360744,-111.8349363,7366,
27,41.71306216,-111.8348363,7367,
27,41.71267574,-111.834759,7368,
27,41.71232958,-111.8347102,7369,
27,41.7115856,-111.834664,7370,
27,41.71090828,-111.8347036,7371,
27,41.71058183,-111.8347364,7372,
27,41.71037264,-111.8347432,7373,
27,41.71031223,-111.8347643,7374,
27,41.71028597,-111.8348205,7375,
27,41.71027545,-111.8350278,7376,
27,41.71027539,-111.8359876,7377,
27,41.71029114,-111.836237,7378,
27,41.71029113,-111.8363144,7379,
27,41.71028058,-111.83711,7380,
27,41.71028321,-111.8375519,7381,
27,41.71029908,-111.8379286,7382,
27,41.71033081,-111.8381235,7383,
27,41.71039694,-111.8383186,7384,
27,41.71047353,-111.8384631,7385,
27,41.7105633,-111.8385829,7386,
27,41.71070632,-111.8387099,7387,
27,41.71084884,-111.8387863,7388,
27,41.71114236,-111.8388375,7389,
27,41.71161102,-111.8388465,7390,
27,41.71178481,-111.8388647,7391,
27,41.71199018,-111.838939,7392,
27,41.71214037,-111.8390558,7393,
27,41.71225904,-111.8391974,7394,
27,41.71233657,-111.839236,7395,
27,41.7124183,-111.8392116,7396,
27,41.71250546,-111.8391311,7397,
27,41.71267583,-111.8388905,7398,
27,41.71323054,-111.8381568,7399,
27,41.71332271,-111.8380408,7400,
27,41.71348587,-111.8378469,7401,
27,41.71384788,-111.8374568,7402,
27,41.71439042,-111.8369436,7403,
27,41.71477718,-111.8366418,7404,
27,41.71527775,-111.836293,7405,
27,41.71577996,-111.8359812,7406,
27,41.71624559,-111.8357548,7407,
27,41.71662479,-111.8355887,7408,
27,41.71708384,-111.8354248,7409,
27,41.71737935,-111.8353025,7410,
27,41.71782123,-111.835265,7411,
27,41.71828728,-111.8352564,7412,
27,41.71908405,-111.8352319,7413,
27,41.71984843,-111.83521,7414,
27,41.72156801,-111.8351616,7415,
27,41.72273379,-111.8351293,7416,
27,41.72471167,-111.835081,7417,
27,41.72581577,-111.8350499,7418,
27,41.72850587,-111.8349724,7419,
27,41.73113506,-111.8349078,7420,
27,41.73226932,-111.8348564,7421,
27,41.73311352,-111.8348503,7422,
27,41.73693284,-111.8347393,7423,
27,41.740534,-111.8346303,7424,
27,41.74134256,-111.8346131,7425,
27,41.74303286,-111.8345606,7426,
27,41.74589645,-111.8344807,7427,
27,41.74645174,-111.8344825,7428,
27,41.74916019,-111.8344154,7429,
27,41.75108154,-111.8343901,7430,
27,41.75183009,-111.8343816,7431,
27,41.75459917,-111.8343428,7432,
27,41.75561799,-111.8343267,7433,
27,41.75737601,-111.8342782,7434,
27,41.7584118,-111.8342537,7435,
27,41.75946593,-111.8342524,7436,
27,41.7605034,-111.8342207,7437,
27,41.76064046,-111.8341963,7438,
27,41.76090215,-111.8341801,7439,
27,41.7611291,-111.834173,7440,
27,41.761181,-111.8341521,7441,
27,41.76120947,-111.834107,7442,
27,41.761225,-111.8340167,7443,
27,41.76121718,-111.8339122,7444,
27,41.76120929,-111.83376,7445,
27,41.76118842,-111.8317549,7446,
27,41.76117782,-111.830233,7447,
27,41.76116999,-111.8292803,7448,
27,41.76115971,-111.8290812,7449,
27,41.76111372,-111.8290091,7450,
27,41.76105245,-111.8289919,7451,
27,41.76081774,-111.8290122,7452,
28,41.76081774,-111.8290122,7453,
28,41.76072859,-111.82901,7454,
28,41.76064137,-111.8289798,7455,
28,41.75993776,-111.8290124,7456,
28,41.75961063,-111.8290296,7457,
28,41.75927525,-111.8290439,7458,
28,41.7589085,-111.8290556,7459,
28,41.75844521,-111.8290764,7460,
28,41.75832621,-111.8290746,7461,
28,41.75814444,-111.8290907,7462,
28,41.75805003,-111.8291025,7463,
28,41.75796335,-111.8291202,7464,
28,41.7578702,-111.8291312,7465,
28,41.75770598,-111.829139,7466,
28,41.75764184,-111.8291437,7467,
28,41.75759248,-111.8291582,7468,
28,41.75755563,-111.8292014,7469,
28,41.75752991,-111.8292849,7470,
28,41.75753141,-111.8294492,7471,
28,41.75754202,-111.829979,7472,
28,41.75755487,-111.8307176,7473,
28,41.75756535,-111.8313565,7474,
28,41.75759005,-111.8323053,7475,
28,41.75757808,-111.8328028,7476,
28,41.75758093,-111.8332713,7477,
28,41.75755693,-111.8334663,7478,
28,41.75756081,-111.8336722,7479,
28,41.75757638,-111.8341002,7480,
28,41.75757396,-111.8341779,7481,
28,41.757569,-111.8342755,7482,
28,41.75755633,-111.8343389,7483,
28,41.75753596,-111.8343887,7484,
28,41.75749133,-111.8344453,7485,
28,41.757439,-111.8344876,7486,
28,41.75737021,-111.8344989,7487,
28,41.75728366,-111.8344969,7488,
28,41.7571018,-111.8344984,7489,
28,41.75690198,-111.834499,7490,
28,41.75664718,-111.8344995,7491,
28,41.75630701,-111.8345064,7492,
28,41.75582678,-111.8345082,7493,
28,41.75568393,-111.834506,7494,
28,41.75537767,-111.8345151,7495,
28,41.75513673,-111.8345215,7496,
28,41.75485854,-111.8345286,7497,
28,41.75453814,-111.8345362,7498,
28,41.75411116,-111.8345392,7499,
28,41.75317017,-111.8345503,7500,
28,41.75233775,-111.8345623,7501,
28,41.75125858,-111.8345762,7502,
28,41.75041023,-111.8345808,7503,
28,41.74983535,-111.8345986,7504,
28,41.74908089,-111.8346139,7505,
28,41.74777726,-111.8346323,7506,
28,41.7468086,-111.8346614,7507,
28,41.74548381,-111.8347011,7508,
28,41.74435191,-111.83472,7509,
28,41.7428158,-111.8347511,7510,
28,41.74186686,-111.8347737,7511,
28,41.74166307,-111.8347446,7512,
28,41.74139853,-111.8347494,7513,
28,41.74131092,-111.8347155,7514,
28,41.74108276,-111.8347103,7515,
28,41.74100303,-111.834681,7516,
28,41.74094038,-111.834592,7517,
28,41.7409183,-111.8345127,7518,
28,41.74091149,-111.8342742,7519,
28,41.74093067,-111.8337988,7520,
28,41.74091187,-111.8328482,7521,
28,41.74089977,-111.8318809,7522,
28,41.74089598,-111.8317233,7523,
28,41.74086775,-111.831607,7524,
28,41.74082639,-111.8313523,7525,
28,41.74081249,-111.8312679,7526,
28,41.74084374,-111.8311477,7527,
28,41.74086007,-111.8310154,7528,
28,41.74088021,-111.8307937,7529,
28,41.74088426,-111.8306556,7530,
28,41.7408636,-111.8301961,7531,
28,41.74085279,-111.8299897,7532,
28,41.74084188,-111.8298871,7533,
28,41.74079345,-111.8297475,7534,
28,41.74076181,-111.8296933,7535,
28,41.74073925,-111.8296207,7536,
28,41.74072655,-111.8295473,7537,
28,41.74073756,-111.8294779,7538,
28,41.74077214,-111.829405,7539,
28,41.74079978,-111.8293375,7540,
28,41.7408225,-111.8292607,7541,
28,41.74083339,-111.8291337,7542,
28,41.74084331,-111.8288429,7543,
28,41.7408513,-111.8286332,7544,
28,41.74084475,-111.8280707,7545,
28,41.74083541,-111.8275029,7546,
28,41.74081445,-111.8266226,7547,
28,41.74078552,-111.8248584,7548,
28,41.74076127,-111.8234871,7549,
28,41.74073891,-111.8221878,7550,
28,41.74072589,-111.8214829,7551,
28,41.74069994,-111.8199901,7552,
28,41.74067137,-111.8196237,7553,
28,41.74063207,-111.8195058,7554,
28,41.74056604,-111.8193919,7555,
28,41.7405518,-111.8193279,7556,
28,41.74055372,-111.819261,7557,
28,41.74057608,-111.8191823,7558,
28,41.74063453,-111.819125,7559,
28,41.74070359,-111.8191021,7560,
28,41.74078389,-111.8191138,7561,
28,41.74084404,-111.819169,7562,
28,41.74091852,-111.8192344,7563,
28,41.74100401,-111.8192507,7564,
28,41.74121454,-111.8192568,7565,
28,41.74143749,-111.8192499,7566,
28,41.74236276,-111.8192067,7567,
28,41.74327492,-111.8191608,7568,
28,41.74420269,-111.8191453,7569,
28,41.74477691,-111.8191249,7570,
28,41.74555628,-111.8191218,7571,
28,41.74618747,-111.8190922,7572,
28,41.74654344,-111.8190895,7573,
28,41.74700026,-111.8190783,7574,
28,41.74772033,-111.8190573,7575,
28,41.74810333,-111.8190421,7576,
28,41.74909788,-111.8190222,7577,
28,41.74930158,-111.8190087,7578,
28,41.74950209,-111.818966,7579,
28,41.74963943,-111.8189579,7580,
28,41.74975269,-111.8189529,7581,
28,41.74979268,-111.8189472,7582,
28,41.74981215,-111.8189212,7583,
28,41.74983023,-111.818884,7584,
28,41.74983995,-111.8188224,7585,
28,41.74985118,-111.8184489,7586,
28,41.74986299,-111.8180273,7587,
28,41.74987371,-111.8177625,7588,
28,41.74987905,-111.8176715,7589,
28,41.74988257,-111.8174841,7590,
28,41.74988991,-111.8173017,7591,
28,41.74991118,-111.8170936,7592,
28,41.7499609,-111.8167624,7593,
28,41.75000108,-111.8164949,7594,
28,41.75005592,-111.816186,7595,
28,41.75009818,-111.8159457,7596,
28,41.75010401,-111.8157331,7597,
28,41.75009852,-111.8149008,7598,
28,41.75009053,-111.8146749,7599,
28,41.75007257,-111.8143233,7600,
28,41.75007124,-111.8141921,7601,
28,41.75006725,-111.8141088,7602,
28,41.75004682,-111.8140671,7603,
28,41.75001651,-111.8140322,7604,
28,41.74997006,-111.8140223,7605,
28,41.74986358,-111.8140264,7606,
28,41.74972082,-111.814035,7607,
28,41.74952943,-111.814037,7608,
28,41.74945153,-111.814024,7609,
28,41.74935909,-111.8140095,7610,
28,41.74928301,-111.8140048,7611,
28,41.74882504,-111.814019,7612,
28,41.74827301,-111.8140538,7613,
28,41.74769578,-111.8140674,7614,
28,41.74708057,-111.8140841,7615,
28,41.74645253,-111.8141023,7616,
28,41.74573228,-111.814137,7617,
28,41.74514747,-111.8141527,7618,
28,41.74482125,-111.8141442,7619,
28,41.74470128,-111.8141428,7620,
28,41.7446427,-111.8141414,7621,
28,41.74458517,-111.8141457,7622,
28,41.74454815,-111.8141329,7623,
28,41.74449779,-111.8140987,7624,
28,41.74447698,-111.8140477,7625,
28,41.74446635,-111.8139866,7626,
28,41.74446264,-111.8138635,7627,
28,41.74446319,-111.8137104,7628,
28,41.74446138,-111.8135245,7629,
28,41.74445696,-111.8130848,7630,
28,41.74444165,-111.8120946,7631,
28,41.74443444,-111.8114428,7632,
28,41.74440252,-111.8096587,7633,
28,41.74437977,-111.8093898,7634,
28,41.74437367,-111.809108,7635,
28,41.7443973,-111.8089416,7636,
28,41.74439,-111.8086239,7637,
28,41.74436249,-111.8074561,7638,
28,41.74433763,-111.8072986,7639,
28,41.74432924,-111.8069196,7640,
28,41.74435086,-111.8066635,7641,
28,41.74432888,-111.8060416,7642,
28,41.74432152,-111.8056523,7643,
28,41.74430695,-111.8053293,7644,
28,41.74429069,-111.8051181,7645,
28,41.74426528,-111.8047728,7646,
28,41.7442592,-111.804525,7647,
28,41.74425113,-111.8044438,7648,
28,41.74421893,-111.8043894,7649,
28,41.74415786,-111.8043671,7650,
28,41.74406614,-111.8043681,7651,
28,41.74374334,-111.8043534,7652,
28,41.74354739,-111.8043352,7653,
28,41.74326444,-111.8043324,7654,
28,41.74293732,-111.8043209,7655,
28,41.74280427,-111.8043224,7656,
28,41.74270436,-111.8043225,7657,
28,41.74262067,-111.8043577,7658,
28,41.74251271,-111.8044876,7659,
28,41.74242079,-111.8046434,7660,
28,41.74213416,-111.8051189,7661,
28,41.74163053,-111.8059492,7662,
28,41.74120486,-111.8067131,7663,
28,41.7409679,-111.8072895,7664,
28,41.74075213,-111.808071,7665,
28,41.74043473,-111.8095174,7666,
28,41.74023848,-111.8103509,7667,
28,41.74006894,-111.8109565,7668,
28,41.739857,-111.8115647,7669,
28,41.73963241,-111.8121244,7670,
28,41.73916031,-111.8132728,7671,
28,41.73879786,-111.814216,7672,
28,41.73874512,-111.8144188,7673,
28,41.7386783,-111.8147887,7674,
28,41.73864165,-111.8152136,7675,
28,41.73866003,-111.8156261,7676,
28,41.73875682,-111.8163138,7677,
28,41.73880986,-111.8166739,7678,
28,41.73882209,-111.8168957,7679,
28,41.73884744,-111.8177623,7680,
28,41.73886239,-111.8191825,7681,
28,41.73887913,-111.8202141,7682,
28,41.73890721,-111.8214755,7683,
28,41.73897171,-111.824787,7684,
28,41.73902757,-111.8290069,7685,
28,41.7390484,-111.8300075,7686,
28,41.73907447,-111.8316878,7687,
28,41.73907893,-111.8324193,7688,
28,41.73905518,-111.8326532,7689,
28,41.73905868,-111.8332098,7690,
28,41.73905398,-111.8336111,7691,
