link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000071,1500068,1500070,bus,1,11.2,1,service_links,308.0984648098632,44,999999,18.467440448143652,0,1.0,43999956,0.15,4,0,"LINESTRING (-111.836381 41.741009, -111.839749 41.742176)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,2,11.2:1;2;3;4;5;6;7;8;9;10;11
1000072,1500070,1500072,bus,1,11.2,1,service_links,338.82601154252586,44,999999,20.30925144111044,0,1.0,43999956,0.15,4,0,"LINESTRING (-111.839749 41.742176, -111.839433 41.745214)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,3,11.2:1;2;3;4;5;6;7;8;9;10;11
1000073,1500072,1500074,bus,1,11.2,1,service_links,508.8078057183024,44,999999,30.497970372725426,0,1.0,43999956,0.15,4,0,"LINESTRING (-111.839433 41.745214, -111.839317 41.749789)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,4,11.2:1;2;3;4;5;6;7;8;9;10;11
1000074,1500074,1500076,bus,1,11.2,1,service_links,373.3931534366144,44,999999,22.38120799819867,0,1.0,43999956,0.15,4,0,"LINESTRING (-111.839317 41.749789, -111.839309 41.753147)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,5,11.2:1;2;3;4;5;6;7;8;9;10;11
1000075,1500076,1500078,bus,1,11.2,1,service_links,288.11447943828256,44,999999,17.269599167129826,0,1.0,43999956,0.15,4,0,"LINESTRING (-111.839309 41.753147, -111.83917 41.755736)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,6,11.2:1;2;3;4;5;6;7;8;9;10;11
1000076,1500078,1500080,bus,1,11.2,1,service_links,283.26554876810684,44,999999,16.978953972114297,0,1.0,43999956,0.15,4,0,"LINESTRING (-111.83917 41.755736, -111.84119 41.75779)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,7,11.2:1;2;3;4;5;6;7;8;9;10;11
1000077,1500080,1500098,bus,1,11.2,1,service_links,347.4492632382722,44,999999,20846.95579429633,0,0.0,43999956,0.15,4,0,"LINESTRING (-111.84119 41.75779, -111.845377 41.757881)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,8,11.2:1;2;3;4;5;6;7;8;9;10;11
1000078,1500098,1500082,bus,1,11.2,1,service_links,296.05721999576963,44,999999,17.745687512233943,0,1.0,43999956,0.15,4,0,"LINESTRING (-111.845377 41.757881, -111.848887 41.758364)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,9,11.2:1;2;3;4;5;6;7;8;9;10;11
1000079,1500082,1500085,bus,1,11.2,1,service_links,760.5943798040608,44,999999,22.80642818003181,0,2.0,43999956,0.15,4,0,"LINESTRING (-111.848887 41.758364, -111.847735 41.76515)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,10,11.2:1;2;3;4;5;6;7;8;9;10;11
1000080,1500067,1500069,bus,1,11.2,1,service_links,471.57150419664885,64,999999,28.266024227571364,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.830729 41.740562, -111.836381 41.741009)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,1,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000081,1500069,1500071,bus,1,11.2,1,service_links,308.0984648098632,64,999999,18.467440448143652,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.836381 41.741009, -111.839749 41.742176)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,2,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000082,1500071,1500073,bus,1,11.2,1,service_links,338.82601154252586,64,999999,20.30925144111044,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.839749 41.742176, -111.839433 41.745214)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,3,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000083,1500073,1500075,bus,1,11.2,1,service_links,508.8078057183024,64,999999,30.497970372725426,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.839433 41.745214, -111.839317 41.749789)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,4,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000084,1500075,1500077,bus,1,11.2,1,service_links,373.3931534366144,64,999999,22.38120799819867,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.839317 41.749789, -111.839309 41.753147)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,5,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000085,1500077,1500079,bus,1,11.2,1,service_links,288.11447943828256,64,999999,17.269599167129826,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.839309 41.753147, -111.83917 41.755736)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,6,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000086,1500079,1500081,bus,1,11.2,1,service_links,283.26554876810684,64,999999,16.978953972114297,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.83917 41.755736, -111.84119 41.75779)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,7,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000087,1500081,1500099,bus,1,11.2,1,service_links,347.4492632382722,64,999999,20846.95579429633,0,0.0,63999936,0.15,4,0,"LINESTRING (-111.84119 41.75779, -111.845377 41.757881)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,8,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000088,1500099,1500083,bus,1,11.2,1,service_links,296.05721999576963,64,999999,17.745687512233943,0,1.0,63999936,0.15,4,0,"LINESTRING (-111.845377 41.757881, -111.848887 41.758364)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,9,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000089,1500083,1500086,bus,1,11.2,1,service_links,760.5943798040608,64,999999,22.80642818003181,0,2.0,63999936,0.15,4,0,"LINESTRING (-111.848887 41.758364, -111.847735 41.76515)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,10,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000090,1500086,1500088,bus,1,11.2,1,service_links,371.99117617834827,64,999999,22319.470570700898,0,0.0,63999936,0.15,4,0,"LINESTRING (-111.847735 41.76515, -111.843251 41.765074)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,11,11.2:1;2;3;4;5;6;7;8;9;10;11;12
1000091,1500105,1500106,bus,1,12.1,1,service_links,243.45044878917878,66,999999,14.59243449285787,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.845157 41.676144, -111.847643 41.674984)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,25,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000092,1500106,1500107,bus,1,12.1,1,service_links,718.2229938764016,66,999999,43.05032930328082,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.847643 41.674984, -111.85629 41.67506)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,26,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000093,1500107,1500108,bus,1,12.1,1,service_links,505.64253002428296,66,999999,30.308243557899083,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.85629 41.67506, -111.857759 41.679473)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,27,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000094,1500108,1500118,bus,1,12.1,1,service_links,468.9551168657059,66,999999,28137.307011942354,0,0.0,65999934,0.15,4,0,"LINESTRING (-111.857759 41.679473, -111.85714 41.683665)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,28,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000095,1500118,1500119,bus,1,12.1,1,service_links,310.8175541873454,66,999999,18.630422828412314,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.85714 41.683665, -111.85719 41.68646)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,29,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000096,1500119,1500109,bus,1,12.1,1,service_links,355.1774661063807,66,999999,21.289358607775068,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.85719 41.68646, -111.85973 41.68903)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,30,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000097,1500109,1500110,bus,1,12.1,1,service_links,448.62634545632216,66,999999,26.89069003734199,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.85973 41.68903, -111.865103 41.689453)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,31,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000098,1500110,1500111,bus,1,12.1,1,service_links,1572.536972981624,66,999999,47.15253292298723,0,2.0,65999934,0.15,4,0,"LINESTRING (-111.865103 41.689453, -111.85582 41.70178)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,32,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000099,1500111,1500112,bus,1,12.1,1,service_links,287.8203287724037,66,999999,8.630294715814205,0,2.0,65999934,0.15,4,0,"LINESTRING (-111.85582 41.70178, -111.857971 41.70381)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,33,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000100,1500112,1500113,bus,1,12.1,1,service_links,892.3250228736586,66,999999,26.756372499959777,0,2.0,65999934,0.15,4,0,"LINESTRING (-111.857971 41.70381, -111.847311 41.702782)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,34,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000101,1500113,1500114,bus,1,12.1,1,service_links,542.0696267452232,66,999999,32.4916859187946,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.847311 41.702782, -111.841065 41.704203)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,35,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000102,1500114,1500115,bus,1,12.1,1,service_links,383.4527177544169,66,999999,23007.163065265013,0,0.0,65999934,0.15,4,0,"LINESTRING (-111.841065 41.704203, -111.8412 41.70765)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,36,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000103,1500115,1500116,bus,1,12.1,1,service_links,269.6349024599263,66,999999,16.1619322153802,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.8412 41.70765, -111.839401 41.709669)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,37,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000104,1500116,1500120,bus,1,12.1,1,service_links,266.3544840464982,66,999999,15.96530373905084,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.839401 41.709669, -111.836256 41.710144)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,38,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000105,1500120,1500117,bus,1,12.1,1,service_links,334.43172290205587,66,999999,20.045857516606745,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.836256 41.710144, -111.832229 41.710053)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,39,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000106,1500117,1500121,bus,1,12.1,1,service_links,580.0013804145599,66,999999,34.76531750736623,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.832229 41.710053, -111.829939 41.714981)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,40,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000107,1500121,1500104,bus,1,12.1,1,service_links,365.09060495719734,66,999999,21.883552744687155,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.829939 41.714981, -111.830691 41.718216)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,41,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000108,1500104,1500122,bus,1,12.1,1,service_links,320.93285863094593,66,999999,19.236734783073686,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.830691 41.718216, -111.831822 41.720976)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,42,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000109,1500122,1500101,bus,1,12.1,1,service_links,578.5240696676926,66,999999,34.676767412648914,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.831822 41.720976, -111.832398 41.726161)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,43,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000110,1500101,1500102,bus,1,12.1,1,service_links,514.3200423366167,66,999999,15.421890324936033,0,2.0,65999934,0.15,4,0,"LINESTRING (-111.832398 41.726161, -111.832246 41.730785)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,44,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000111,1500102,1500100,bus,1,12.1,1,service_links,571.0369324504893,66,999999,34.22798795907029,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.832246 41.730785, -111.832082 41.735919)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,45,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000112,1500100,1500103,bus,1,12.1,1,service_links,529.7292723858718,66,999999,31.752004338813503,0,1.0,65999934,0.15,4,0,"LINESTRING (-111.832082 41.735919, -111.831528 41.740665)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,46,12.1:25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
1000113,1500125,1500123,bus,1,12.2,1,service_links,937.5853701910177,30,999999,28.11350435355375,0,2.0,29999970,0.15,4,0,"LINESTRING (-111.831528 41.740665, -111.83243 41.73226)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,1,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000114,1500123,1500164,bus,1,12.2,1,service_links,767.7334683216231,30,999999,23.02049380274732,0,2.0,29999970,0.15,4,0,"LINESTRING (-111.83243 41.73226, -111.83272 41.725359)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000115,1500164,1500166,bus,1,12.2,1,service_links,511.61166559193674,30,999999,30.66603390161459,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.83272 41.725359, -111.831929 41.720796)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,3,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000116,1500166,1500127,bus,1,12.2,1,service_links,260.5082174351165,30,999999,15630.493046106989,0,0.0,29999970,0.15,4,0,"LINESTRING (-111.831929 41.720796, -111.831248 41.718509)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,4,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000117,1500127,1500168,bus,1,12.2,1,service_links,395.7598541213335,30,999999,23.721869377902106,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.831248 41.718509, -111.83017 41.715042)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,5,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000118,1500168,1500160,bus,1,12.2,1,service_links,539.5876256346608,30,999999,16.179538999540053,0,2.0,29999970,0.15,4,0,"LINESTRING (-111.83017 41.715042, -111.8306 41.7102)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,6,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000119,1500160,1500170,bus,1,12.2,1,service_links,489.9923910321036,30,999999,29.37017328863758,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.8306 41.7102, -111.836501 41.710311)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,7,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000120,1500170,1500129,bus,1,12.2,1,service_links,508.2817559343784,30,999999,30.466438917145563,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.836501 41.710311, -111.841257 41.707432)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,8,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000121,1500129,1500131,bus,1,12.2,1,service_links,365.835462382528,30,999999,21.928199543408272,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.841257 41.707432, -111.841236 41.704142)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,9,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000122,1500131,1500133,bus,1,12.2,1,service_links,574.1165416450841,30,999999,17.21488880495005,0,2.0,29999970,0.15,4,0,"LINESTRING (-111.841236 41.704142, -111.848004 41.703081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,10,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000123,1500133,1500135,bus,1,12.2,1,service_links,840.868388596339,30,999999,25.21344493542246,0,2.0,29999970,0.15,4,0,"LINESTRING (-111.848004 41.703081, -111.85812 41.70346)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,11,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000124,1500135,1500162,bus,1,12.2,1,service_links,249.12587399280952,30,999999,14.932619819748826,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.85812 41.70346, -111.85609 41.70181)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,12,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000125,1500162,1500137,bus,1,12.2,1,service_links,581.9847152924877,30,999999,34.88419871883044,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.85609 41.70181, -111.86272 41.70011)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,13,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000126,1500137,1500139,bus,1,12.2,1,service_links,329.7659254187713,30,999999,19.76618933579049,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.86272 41.70011, -111.866611 41.700706)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,14,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000127,1500139,1500141,bus,1,12.2,1,service_links,297.1629845585915,30,999999,17829.779073515492,0,0.0,29999970,0.15,4,0,"LINESTRING (-111.866611 41.700706, -111.86628 41.703367)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,15,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000128,1500141,1500143,bus,1,12.2,1,service_links,321.45890472975066,30,999999,19.268266017767274,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.86628 41.703367, -111.864865 41.700676)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,16,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000129,1500143,1500145,bus,1,12.2,1,service_links,1261.9583268403132,30,999999,25.23075628471136,0,3.0,29999970,0.15,4,0,"LINESTRING (-111.864865 41.700676, -111.864916 41.689327)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,17,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000130,1500145,1500147,bus,1,12.2,1,service_links,427.8143613048793,30,999999,25.64321845983293,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.864916 41.689327, -111.85979 41.68894)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,18,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000131,1500147,1500149,bus,1,12.2,1,service_links,493.29776438194705,30,999999,29.568297565351475,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.85979 41.68894, -111.853887 41.688441)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,19,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000132,1500149,1500151,bus,1,12.2,1,service_links,420.54271667042747,30,999999,25.20735564458107,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.853887 41.688441, -111.850772 41.685459)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,20,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000133,1500151,1500153,bus,1,12.2,1,service_links,293.01914747252573,30,999999,17581.148848351542,0,0.0,29999970,0.15,4,0,"LINESTRING (-111.850772 41.685459, -111.84746 41.68455)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,21,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000134,1500153,1500155,bus,1,12.2,1,service_links,221.2841370383103,30,999999,13.263784437860759,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.84746 41.68455, -111.84748 41.68256)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,22,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000135,1500155,1500157,bus,1,12.2,1,service_links,362.8035495480239,30,999999,21.746466506375064,0,1.0,29999970,0.15,4,0,"LINESTRING (-111.84748 41.68256, -111.8473 41.6793)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,23,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1000136,1500126,1500124,bus,1,12.2,1,service_links,937.5853701910177,36,999999,28.11350435355375,0,2.0,35999964,0.15,4,0,"LINESTRING (-111.831528 41.740665, -111.83243 41.73226)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,1,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000137,1500124,1500165,bus,1,12.2,1,service_links,767.7334683216231,36,999999,23.02049380274732,0,2.0,35999964,0.15,4,0,"LINESTRING (-111.83243 41.73226, -111.83272 41.725359)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,2,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000138,1500165,1500167,bus,1,12.2,1,service_links,511.61166559193674,36,999999,30.66603390161459,0,1.0,35999964,0.15,4,0,"LINESTRING (-111.83272 41.725359, -111.831929 41.720796)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,3,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000139,1500167,1500128,bus,1,12.2,1,service_links,260.5082174351165,36,999999,15630.493046106989,0,0.0,35999964,0.15,4,0,"LINESTRING (-111.831929 41.720796, -111.831248 41.718509)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,4,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000140,1500128,1500169,bus,1,12.2,1,service_links,395.7598541213335,36,999999,23.721869377902106,0,1.0,35999964,0.15,4,0,"LINESTRING (-111.831248 41.718509, -111.83017 41.715042)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,5,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000141,1500169,1500161,bus,1,12.2,1,service_links,539.5876256346608,36,999999,16.179538999540053,0,2.0,35999964,0.15,4,0,"LINESTRING (-111.83017 41.715042, -111.8306 41.7102)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,6,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000142,1500161,1500171,bus,1,12.2,1,service_links,489.9923910321036,36,999999,29.37017328863758,0,1.0,35999964,0.15,4,0,"LINESTRING (-111.8306 41.7102, -111.836501 41.710311)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,7,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000143,1500171,1500130,bus,1,12.2,1,service_links,508.2817559343784,36,999999,30.466438917145563,0,1.0,35999964,0.15,4,0,"LINESTRING (-111.836501 41.710311, -111.841257 41.707432)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,8,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1000144,1500130,1500132,bus,1,12.2,1,service_links,365.835462382528,36,999999,21.928199543408272,0,1.0,35999964,0.15,4,0,"LINESTRING (-111.841257 41.707432, -111.841236 41.704142)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,9,12.2:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
