name,node_id,physical_node_id,x_coord,y_coord,route_type,route_id,node_type,directed_route_id,directed_service_id,zone_id,agency_name,geometry,terminal_flag,ctrl_type,agent_type
5715.1.7506836:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500072,1000009,-111.830645,41.740539999999996,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.830645 41.740539999999996),1,,
5715.1.7569948:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500073,1000233,-111.829556,41.742895999999995,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.829556 41.742895999999995),0,,
5715.1.7569949:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500074,1000234,-111.82953,41.744837999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.82953 41.744837999999994),0,,
5715.1.7569950:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500075,1000235,-111.82940500000001,41.748743999999995,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.82940500000001 41.748743999999995),0,,
5715.1.7569951:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500076,1000236,-111.829256,41.752942,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.829256 41.752942),0,,
5715.1.7569952:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500077,1000237,-111.82915700000001,41.756243,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.82915700000001 41.756243),0,,
5715.1.7569953:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500078,1000238,-111.826504,41.757276,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.826504 41.757276),0,,
5715.1.7569954:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500079,1000239,-111.822404,41.757234999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.822404 41.757234999999994),0,,
5715.1.7569955:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500080,1000240,-111.819032,41.760386999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819032 41.760386999999994),0,,
5715.1.7569956:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500081,1000241,-111.821157,41.763476,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.821157 41.763476),0,,
5715.1.7569957:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500082,1000242,-111.819269,41.764731,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819269 41.764731),0,,
5715.1.7569958:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500083,1000243,-111.81385800000001,41.763717,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81385800000001 41.763717),0,,
5715.1.7569959:0;1;2;3;4;5;6;7;8;9;10;11;12,1500084,1000244,-111.81407800000001,41.756587999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.81407800000001 41.756587999999994),1,,
5715.1.7569959:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500085,1000244,-111.81407800000001,41.756587999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81407800000001 41.756587999999994),0,,
5715.1.7569960:0;1;2;3;4;5;6;7;8;9;10;11;12,1500086,1000245,-111.81411,41.753248,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.81411 41.753248),0,,
5715.1.7569960:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500087,1000245,-111.81411,41.753248,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81411 41.753248),0,,
5715.1.7569961:0;1;2;3;4;5;6;7;8;9;10;11;12,1500088,1000246,-111.81699400000001,41.749914999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.81699400000001 41.749914999999994),0,,
5715.1.7569961:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500089,1000246,-111.81699400000001,41.749914999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81699400000001 41.749914999999994),0,,
5715.1.7569962:0;1;2;3;4;5;6;7;8;9;10;11;12,1500090,1000247,-111.819321,41.75108899999999,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.819321 41.75108899999999),0,,
5715.1.7569962:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500091,1000247,-111.819321,41.75108899999999,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819321 41.75108899999999),0,,
5715.1.7569963:0;1;2;3;4;5;6;7;8;9;10;11;12,1500092,1000248,-111.819182,41.755584,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.819182 41.755584),0,,
5715.1.7569963:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500093,1000248,-111.819182,41.755584,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819182 41.755584),0,,
5715.1.7569964:0;1;2;3;4;5;6;7;8;9;10;11;12,1500094,1000249,-111.820566,41.757456,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.820566 41.757456),0,,
5715.1.7569964:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500095,1000249,-111.820566,41.757456,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.820566 41.757456),0,,
5715.1.7569965:0;1;2;3;4;5;6;7;8;9;10;11;12,1500096,1000250,-111.826193,41.757493999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.826193 41.757493999999994),0,,
5715.1.7569965:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500097,1000250,-111.826193,41.757493999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.826193 41.757493999999994),0,,
5715.1.7569966:0;1;2;3;4;5;6;7;8;9;10;11;12,1500098,1000251,-111.829295,41.756091,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.829295 41.756091),0,,
5715.1.7569966:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500099,1000251,-111.829295,41.756091,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.829295 41.756091),0,,
5715.1.7569968:0;1;2;3;4;5;6;7;8;9;10;11;12,1500100,1000252,-111.82954000000001,41.749545999999995,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.82954000000001 41.749545999999995),0,,
5715.1.7569968:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500101,1000252,-111.82954000000001,41.749545999999995,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.82954000000001 41.749545999999995),0,,
5715.1.7569969:0;1;2;3;4;5;6;7;8;9;10;11;12,1500102,1000253,-111.830596,41.744640999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.830596 41.744640999999994),0,,
5715.1.7569969:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500103,1000253,-111.830596,41.744640999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.830596 41.744640999999994),0,,
5715.1.7569971:0;1;2;3;4;5;6;7;8;9;10;11;12,1500104,1000254,-111.829408,41.752717999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.829408 41.752717999999994),0,,
5715.1.7569971:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500105,1000254,-111.829408,41.752717999999994,3,5715,bus_service_node,5715.1,5715.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.829408 41.752717999999994),0,,
5715.2.7504414:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500106,1000003,-111.814034,41.760189,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.814034 41.760189),0,,
5715.2.7504414:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500107,1000003,-111.814034,41.760189,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.814034 41.760189),0,,
5715.2.7504862:0;1;2;3;4;5;6;7;8;9;10;11;12,1500108,1000004,-111.830726,41.740688,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.830726 41.740688),1,,
5715.2.7504862:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500109,1000004,-111.830726,41.740688,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.830726 41.740688),1,,
5715.2.7504862:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500110,1000004,-111.830726,41.740688,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.830726 41.740688),1,,
5715.2.7505312:0;1;2;3;4;5;6;7;8;9;10;11;12,1500111,1000005,-111.814132,41.751292,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.814132 41.751292),0,,
5715.2.7505312:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500112,1000005,-111.814132,41.751292,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.814132 41.751292),0,,
5715.2.7505312:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500113,1000005,-111.814132,41.751292,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.814132 41.751292),0,,
5715.2.7569948:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500114,1000233,-111.829556,41.742895999999995,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.829556 41.742895999999995),0,,
5715.2.7569948:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500115,1000233,-111.829556,41.742895999999995,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.829556 41.742895999999995),0,,
5715.2.7569949:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500116,1000234,-111.82953,41.744837999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.82953 41.744837999999994),0,,
5715.2.7569949:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500117,1000234,-111.82953,41.744837999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.82953 41.744837999999994),0,,
5715.2.7569950:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500118,1000235,-111.82940500000001,41.748743999999995,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.82940500000001 41.748743999999995),0,,
5715.2.7569950:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500119,1000235,-111.82940500000001,41.748743999999995,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.82940500000001 41.748743999999995),0,,
5715.2.7569951:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500120,1000236,-111.829256,41.752942,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.829256 41.752942),0,,
5715.2.7569951:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500121,1000236,-111.829256,41.752942,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.829256 41.752942),0,,
5715.2.7569952:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500122,1000237,-111.82915700000001,41.756243,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.82915700000001 41.756243),0,,
5715.2.7569952:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500123,1000237,-111.82915700000001,41.756243,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.82915700000001 41.756243),0,,
5715.2.7569953:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500124,1000238,-111.826504,41.757276,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.826504 41.757276),0,,
5715.2.7569953:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500125,1000238,-111.826504,41.757276,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.826504 41.757276),0,,
5715.2.7569954:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500126,1000239,-111.822404,41.757234999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.822404 41.757234999999994),0,,
5715.2.7569954:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500127,1000239,-111.822404,41.757234999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.822404 41.757234999999994),0,,
5715.2.7569955:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500128,1000240,-111.819032,41.760386999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.819032 41.760386999999994),0,,
5715.2.7569955:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500129,1000240,-111.819032,41.760386999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819032 41.760386999999994),0,,
5715.2.7569956:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500130,1000241,-111.821157,41.763476,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.821157 41.763476),0,,
5715.2.7569956:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500131,1000241,-111.821157,41.763476,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.821157 41.763476),0,,
5715.2.7569957:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500132,1000242,-111.819269,41.764731,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.819269 41.764731),0,,
5715.2.7569957:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500133,1000242,-111.819269,41.764731,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819269 41.764731),0,,
5715.2.7569958:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500134,1000243,-111.81385800000001,41.763717,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.81385800000001 41.763717),0,,
5715.2.7569958:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500135,1000243,-111.81385800000001,41.763717,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81385800000001 41.763717),0,,
5715.2.7569959:0;1;2;3;4;5;6;7;8;9;10;11;12,1500136,1000244,-111.81407800000001,41.756587999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.81407800000001 41.756587999999994),1,,
5715.2.7569959:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500137,1000244,-111.81407800000001,41.756587999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.81407800000001 41.756587999999994),0,,
5715.2.7569959:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500138,1000244,-111.81407800000001,41.756587999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81407800000001 41.756587999999994),0,,
5715.2.7569960:0;1;2;3;4;5;6;7;8;9;10;11;12,1500139,1000245,-111.81411,41.753248,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.81411 41.753248),0,,
5715.2.7569960:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500140,1000245,-111.81411,41.753248,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.81411 41.753248),0,,
5715.2.7569960:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500141,1000245,-111.81411,41.753248,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81411 41.753248),0,,
5715.2.7569961:0;1;2;3;4;5;6;7;8;9;10;11;12,1500142,1000246,-111.81699400000001,41.749914999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.81699400000001 41.749914999999994),0,,
5715.2.7569961:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,1500143,1000246,-111.81699400000001,41.749914999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,CVTD Cache Valley Transit District,POINT (-111.81699400000001 41.749914999999994),1,,
5715.2.7569961:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500144,1000246,-111.81699400000001,41.749914999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.81699400000001 41.749914999999994),0,,
5715.2.7569962:0;1;2;3;4;5;6;7;8;9;10;11;12,1500145,1000247,-111.819321,41.75108899999999,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.819321 41.75108899999999),0,,
5715.2.7569962:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500146,1000247,-111.819321,41.75108899999999,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819321 41.75108899999999),0,,
5715.2.7569963:0;1;2;3;4;5;6;7;8;9;10;11;12,1500147,1000248,-111.819182,41.755584,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.819182 41.755584),0,,
5715.2.7569963:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500148,1000248,-111.819182,41.755584,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.819182 41.755584),0,,
5715.2.7569964:0;1;2;3;4;5;6;7;8;9;10;11;12,1500149,1000249,-111.820566,41.757456,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.820566 41.757456),0,,
5715.2.7569964:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,1500150,1000249,-111.820566,41.757456,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,CVTD Cache Valley Transit District,POINT (-111.820566 41.757456),0,,
5715.2.7569965:0;1;2;3;4;5;6;7;8;9;10;11;12,1500151,1000250,-111.826193,41.757493999999994,3,5715,bus_service_node,5715.2,5715.2:0;1;2;3;4;5;6;7;8;9;10;11;12,,CVTD Cache Valley Transit District,POINT (-111.826193 41.757493999999994),0,,
