route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11,Christmas Eve - New Years Eve,4_948_070000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_949_073000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_949_073000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_950_080000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_950_080000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_951_083000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_951_083000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_952_090000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_952_090000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_953_093000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_953_093000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_954_100000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_954_100000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_955_103000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_955_103000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_956_110000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_956_110000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_957_113000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_957_113000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_958_120000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_958_120000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_959_123000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_959_123000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_960_130000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_960_130000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_961_133000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_961_133000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_962_140000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_962_140000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_963_143000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_963_143000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_964_150000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_964_150000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_965_153000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_965_153000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_966_160000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_966_160000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_967_163000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_967_163000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_968_170000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_968_170000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_969_173000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_969_173000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_970_180000__0,"NW Logan, 1800 N",,0, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_970_180000__1,"NW Logan, 1800 N",,1, "9", 11,1,1
11,Christmas Eve - New Years Eve,4_971_183000_2_1,"NW Logan, 1800 N",,1, "9", 11_2,1,1
12,Christmas Eve - New Years Eve,4_985_053000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_985_053000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_986_063000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_986_063000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_987_073000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_987_073000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_988_083000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_988_083000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_989_093000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_989_093000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_990_103000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_990_103000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_991_113000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_991_113000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_992_123000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_992_123000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_993_133000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_993_133000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_994_143000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_994_143000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_995_153000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_995_153000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_996_163000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_996_163000__1,"ICON, Nibley",,1, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_997_173000__0,"ICON, Nibley",,0, "11", 12,1,1
12,Christmas Eve - New Years Eve,4_997_173000__1,"ICON, Nibley",,1, "11", 12,1,1
13,Christmas Eve - New Years Eve,4_1011_045500__0,"Logan, Lewiston, Preston",,0, "16(1)", 13,1,1
13,Christmas Eve - New Years Eve,4_1011_045500__1,"Logan, Lewiston, Preston",,1, "16(1)", 13,1,1
13,Christmas Eve - New Years Eve,4_1012_055500__0,"Logan, Lewiston, Preston",,0, "16(2)", 13,1,1
13,Christmas Eve - New Years Eve,4_1012_055500__1,"Logan, Lewiston, Preston",,1, "16(2)", 13,1,1
14,Christmas Eve - New Years Eve,4_998_050000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_998_050000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1872_054500__0,"USU, Smithfield, Richmond",,0, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1872_054500__1,"USU, Smithfield, Richmond",,1, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1000_063000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1000_063000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1873_071500__0,"USU, Smithfield, Richmond",,0, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1873_071500__1,"USU, Smithfield, Richmond",,1, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1002_080000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1002_080000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1003_093000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1003_093000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1004_110000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1004_110000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1005_123000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1005_123000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1006_140000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1006_140000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1874_144500__0,"USU, Smithfield, Richmond",,0, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1874_144500__1,"USU, Smithfield, Richmond",,1, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1008_153000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1008_153000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1875_161500__0,"USU, Smithfield, Richmond",,0, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1875_161500__1,"USU, Smithfield, Richmond",,1, "15 Peak", 14,1,1
14,Christmas Eve - New Years Eve,4_1010_170000__0,"USU, Smithfield, Richmond",,0, "15", 14,1,1
14,Christmas Eve - New Years Eve,4_1010_170000__1,"USU, Smithfield, Richmond",,1, "15", 14,1,1
15,Christmas Eve - New Years Eve,4_1013_161500__0,"Logan, Lewiston, Preston",,0, "16(1)", 15,1,1
15,Christmas Eve - New Years Eve,4_1013_161500__1,"Logan, Lewiston, Preston",,1, "16(1)", 15,1,1
15,Christmas Eve - New Years Eve,4_1014_171500__0,"Logan, Lewiston, Preston",,0, "16(2)", 15,1,1
15,Christmas Eve - New Years Eve,4_1014_171500__1,"Logan, Lewiston, Preston",,1, "16(2)", 15,1,1
16,Christmas Eve - New Years Eve,4_608_051500__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_608_051500__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_609_063000__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_609_063000__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_610_074500__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_610_074500__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_611_090000__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_611_090000__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_612_101500__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_612_101500__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_613_113000__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_613_113000__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_614_124500__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_614_124500__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_615_140000__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_615_140000__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_616_151500__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_616_151500__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_617_163000__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_617_163000__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_1019_174500__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_1019_174500__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_1020_190000__0,"Providence, Millville, Hyrum",,0, "13", 16,1,1
16,Christmas Eve - New Years Eve,4_1020_190000__1,"Providence, Millville, Hyrum",,1, "13", 16,1,1
26,Christmas Eve - New Years Eve,4_1271_060000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1272_064500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1273_073000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1274_081500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1275_090000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1276_094500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1277_103000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1278_111500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1279_120000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1280_124500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1281_133000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1282_141500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1283_150000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1284_154500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1285_163000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1286_171500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1287_180000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1288_184500__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1289_193000__0,"Logan",,0, "Green Loop 1", 26,1,1
26,Christmas Eve - New Years Eve,4_1290_201500__0,"Logan",,0, "Green Loop 1", 26,1,1
27,Christmas Eve - New Years Eve,4_1351_061500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1352_070000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1353_074500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1354_083000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1355_091500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1356_100000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1357_104500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1358_113000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1359_121500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1360_130000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1361_134500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1362_143000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1363_151500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1364_160000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1365_164500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1366_173000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1367_181500__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1368_190000__0,"Logan",,0, "Green Loop 2", 27,1,1
27,Christmas Eve - New Years Eve,4_1369_194500__0,"Logan",,0, "Green Loop 2", 27,1,1
28,Christmas Eve - New Years Eve,4_2113_060000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2114_064500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2115_073000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2116_081500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2117_090000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2118_094500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2119_103000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2120_111500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2121_120000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2122_124500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2123_133000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2124_141500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2125_150000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2126_154500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2127_163000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2128_171500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2129_180000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2130_184500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2131_193000__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2132_201500__0,"Logan",,0, "Green Loop 3", 28,1,1
28,Christmas Eve - New Years Eve,4_2133_210000__0,"Logan",,0, "Green Loop 3", 28,1,1
30,Christmas Eve - New Years Eve,4_1503_060000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1504_064500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1505_073000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1506_081500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1507_090000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1508_094500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1509_103000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1510_111500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1511_120000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1512_124500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1513_133000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1514_141500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1515_150000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1516_154500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1517_163000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1518_171500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1519_180000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1520_184500__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1521_193000__0,"Logan",,0, "Blue Loop 1", 30,1,1
30,Christmas Eve - New Years Eve,4_1522_201500__0,"Logan",,0, "Blue Loop 1", 30,1,1
31,Christmas Eve - New Years Eve,4_1583_061500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1584_070000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1585_074500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1586_083000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1587_091500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1588_100000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1589_104500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1590_113000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1591_121500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1592_130000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1593_134500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1594_143000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1595_151500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1596_160000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1597_164500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1598_173000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1599_181500__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1600_190000__0,"Logan",,0, "Blue Loop 2", 31,1,1
31,Christmas Eve - New Years Eve,4_1601_194500__0,"Logan",,0, "Blue Loop 2", 31,1,1
32,Christmas Eve - New Years Eve,4_2197_060000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2198_064500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2199_073000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2200_081500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2201_090000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2202_094500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2203_103000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2204_111500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2205_120000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2206_124500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2207_133000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2208_141500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2209_150000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2210_154500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2211_163000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2212_171500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2213_180000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2214_184500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2215_193000__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2216_201500__0,"Logan",,0, "Blue Loop 3", 32,1,1
32,Christmas Eve - New Years Eve,4_2217_210000__0,"Logan",,0, "Blue Loop 3", 32,1,1
3,Cache Valley Cruise IN Parade,5_1053_101300_1_0,"L.R. Hospital - 800 E",,0, "2", 3_1,1,1
3,Cache Valley Cruise IN Parade,5_1054_103000__0,"L.R. Hospital - 800 E",,0, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1054_103000__1,"L.R. Hospital - 800 E",,1, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1055_110000__0,"L.R. Hospital - 800 E",,0, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1055_110000__1,"L.R. Hospital - 800 E",,1, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1056_113000__0,"L.R. Hospital - 800 E",,0, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1056_113000__1,"L.R. Hospital - 800 E",,1, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1057_120000__0,"L.R. Hospital - 800 E",,0, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1057_120000__1,"L.R. Hospital - 800 E",,1, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1058_123000__0,"L.R. Hospital - 800 E",,0, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1058_123000__1,"L.R. Hospital - 800 E",,1, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1059_130000__0,"L.R. Hospital - 800 E",,0, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1059_130000__1,"L.R. Hospital - 800 E",,1, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1060_133000__0,"L.R. Hospital - 800 E",,0, "2", 3,1,1
3,Cache Valley Cruise IN Parade,5_1060_133000__1,"L.R. Hospital - 800 E",,1, "2", 3,1,1
